Consumption SE areas in MWh;;;;;;
Data was last updated 08-02-2017;;;;;;
;Hours;SE1;SE2;SE3;SE4;SE
05.07.2015;17 - 18;939;1544;7679;2211;12373
05.07.2015;18 - 19;900;1551;7709;2239;12398
05.07.2015;19 - 20;901;1574;7542;2234;12251
05.07.2015;20 - 21;801;1493;7259;2207;11760
05.07.2015;21 - 22;780;1407;7465;2164;11816
05.07.2015;22 - 23;801;1329;7301;2155;11585
05.07.2015;23 - 00;822;1373;7019;2052;11266
06.07.2015;00 - 01;726;1178;6762;1814;10480
06.07.2015;01 - 02;720;1052;6550;1683;10005
06.07.2015;02 - 03;686;1176;6513;1750;10124
06.07.2015;03 - 04;629;1277;6240;1793;9939
06.07.2015;04 - 05;594;1246;6112;1702;9654
06.07.2015;05 - 06;678;1280;6328;1571;9858
06.07.2015;06 - 07;742;1531;7026;1748;11047
06.07.2015;07 - 08;912;1750;7717;2052;12431
06.07.2015;08 - 09;924;1751;8347;2441;13463
06.07.2015;09 - 10;847;1812;8659;2578;13896
06.07.2015;10 - 11;925;1863;9017;2651;14456
06.07.2015;11 - 12;901;1768;9077;2571;14316
06.07.2015;12 - 13;889;1660;9037;2552;14138
06.07.2015;13 - 14;873;1526;9143;2630;14171
06.07.2015;14 - 15;907;1629;8900;2631;14066
06.07.2015;15 - 16;1059;1539;8828;2674;14100
06.07.2015;16 - 17;926;1636;8782;2621;13964
06.07.2015;17 - 18;886;1748;8579;2494;13706
06.07.2015;18 - 19;946;1908;8358;2490;13701
06.07.2015;19 - 20;1016;1858;8226;2422;13522
06.07.2015;20 - 21;980;1754;7943;2420;13097
06.07.2015;21 - 22;953;1627;7536;2364;12480
06.07.2015;22 - 23;905;1613;7485;2358;12362
06.07.2015;23 - 00;897;1618;7078;2113;11706
07.07.2015;00 - 01;873;1377;6748;1934;10933
07.07.2015;01 - 02;872;1506;6632;1900;10911
07.07.2015;02 - 03;882;1431;6507;1874;10694
07.07.2015;03 - 04;873;1421;6419;1885;10598
07.07.2015;04 - 05;837;1400;6318;1834;10389
07.07.2015;05 - 06;855;1404;6506;1852;10618
07.07.2015;06 - 07;915;1546;7279;2046;11787
07.07.2015;07 - 08;960;1515;8103;2372;12949
07.07.2015;08 - 09;967;1646;8548;2569;13730
07.07.2015;09 - 10;967;1719;8818;2654;14157
07.07.2015;10 - 11;871;1643;9014;2692;14220
07.07.2015;11 - 12;1006;1549;8960;2691;14206
07.07.2015;12 - 13;996;1553;8945;2670;14164
07.07.2015;13 - 14;968;1531;8906;2656;14061
07.07.2015;14 - 15;951;1541;8869;2634;13995
07.07.2015;15 - 16;1006;1612;8865;2635;14118
07.07.2015;16 - 17;1013;1576;8769;2551;13908
07.07.2015;17 - 18;972;1518;8718;2535;13742
07.07.2015;18 - 19;975;1538;8447;2501;13460
07.07.2015;19 - 20;970;1616;8357;2436;13378
07.07.2015;20 - 21;942;1667;8119;2373;13101
07.07.2015;21 - 22;946;1659;7874;2327;12806
07.07.2015;22 - 23;977;1472;7653;2221;12323
07.07.2015;23 - 00;980;1405;7386;2116;11887
08.07.2015;00 - 01;879;1412;6991;1986;11268
08.07.2015;01 - 02;899;1358;6821;1959;11037
08.07.2015;02 - 03;887;1318;6598;1897;10700
08.07.2015;03 - 04;901;1274;6505;1910;10591
08.07.2015;04 - 05;903;1318;6381;1907;10509
08.07.2015;05 - 06;880;1453;6522;1980;10835
08.07.2015;06 - 07;940;1561;7227;2255;11982
08.07.2015;07 - 08;897;1728;8055;2448;13126
08.07.2015;08 - 09;913;1701;8540;2596;13750
08.07.2015;09 - 10;949;1712;8937;2618;14216
08.07.2015;10 - 11;983;1779;9107;2673;14541
08.07.2015;11 - 12;1060;1812;9207;2632;14711
08.07.2015;12 - 13;1000;1781;9158;2655;14595
08.07.2015;13 - 14;1009;1737;9060;2649;14455
08.07.2015;14 - 15;993;1676;9056;2643;14367
08.07.2015;15 - 16;997;1671;8954;2571;14192
08.07.2015;16 - 17;1009;1744;8837;2484;14074
08.07.2015;17 - 18;961;1804;8834;2482;14080
08.07.2015;18 - 19;1011;1833;8668;2404;13915
08.07.2015;19 - 20;1061;1750;8389;2391;13591
08.07.2015;20 - 21;1003;1594;8212;2299;13108
08.07.2015;21 - 22;969;1554;8027;2241;12792
08.07.2015;22 - 23;964;1557;7747;2185;12453
08.07.2015;23 - 00;938;1548;7362;1997;11844
09.07.2015;00 - 01;929;1469;6829;1880;11108
09.07.2015;01 - 02;906;1356;6565;1732;10559
09.07.2015;02 - 03;869;1333;6403;1686;10291
09.07.2015;03 - 04;819;1344;6223;1670;10056
09.07.2015;04 - 05;841;1321;6168;1575;9905
09.07.2015;05 - 06;844;1343;6347;1670;10205
09.07.2015;06 - 07;888;1462;7069;1909;11328
09.07.2015;07 - 08;954;1586;7762;2171;12474
09.07.2015;08 - 09;1147;1715;8238;2339;13437
09.07.2015;09 - 10;1016;1698;8547;2448;13709
09.07.2015;10 - 11;1105;1807;8861;2570;14342
09.07.2015;11 - 12;1099;1707;8978;2643;14427
09.07.2015;12 - 13;1085;1889;8995;2583;14552
09.07.2015;13 - 14;1094;1777;8880;2545;14296
09.07.2015;14 - 15;1120;1793;8738;2494;14145
09.07.2015;15 - 16;1172;1654;8644;2572;14043
09.07.2015;16 - 17;1147;1691;8341;2551;13729
09.07.2015;17 - 18;1057;1661;8349;2503;13570
09.07.2015;18 - 19;1038;1621;8320;2409;13387
09.07.2015;19 - 20;1043;1590;8261;2328;13223
09.07.2015;20 - 21;1051;1417;8208;2224;12900
09.07.2015;21 - 22;956;1387;7899;2195;12437
09.07.2015;22 - 23;933;1436;7696;2126;12192
09.07.2015;23 - 00;923;1422;7233;1955;11534
10.07.2015;00 - 01;896;1450;6851;1807;11004
10.07.2015;01 - 02;907;1471;6649;1747;10774
10.07.2015;02 - 03;897;1501;6669;1719;10785
10.07.2015;03 - 04;860;1507;6711;1738;10816
10.07.2015;04 - 05;897;1486;6550;1741;10675
10.07.2015;05 - 06;924;1412;6718;1815;10869
10.07.2015;06 - 07;1010;1470;7379;2019;11878
10.07.2015;07 - 08;1076;1615;8077;2293;13061
10.07.2015;08 - 09;969;1678;8504;2497;13647
10.07.2015;09 - 10;1030;1704;8830;2579;14143
10.07.2015;10 - 11;1084;1796;9050;2582;14512
10.07.2015;11 - 12;943;1864;9150;2566;14522
10.07.2015;12 - 13;949;1873;9132;2538;14493
10.07.2015;13 - 14;812;1754;8961;2531;14059
10.07.2015;14 - 15;839;1718;8858;2494;13908
10.07.2015;15 - 16;978;1813;8667;2408;13866
10.07.2015;16 - 17;880;1856;8522;2369;13627
10.07.2015;17 - 18;905;1868;8466;2349;13588
10.07.2015;18 - 19;937;1652;8275;2356;13221
10.07.2015;19 - 20;948;1627;8062;2343;12981
10.07.2015;20 - 21;878;1513;7784;2319;12494
10.07.2015;21 - 22;836;1434;7553;2285;12107
10.07.2015;22 - 23;737;1505;7392;2249;11883
10.07.2015;23 - 00;707;1411;7158;2063;11338
11.07.2015;00 - 01;807;1492;6791;1907;10997
11.07.2015;01 - 02;835;1436;6487;1826;10585
11.07.2015;02 - 03;901;1373;6351;1746;10371
11.07.2015;03 - 04;791;1355;6244;1713;10103
11.07.2015;04 - 05;808;1268;5951;1699;9727
11.07.2015;05 - 06;813;1271;5924;1679;9688
11.07.2015;06 - 07;789;1438;6057;1743;10026
11.07.2015;07 - 08;870;1538;6485;1899;10792
11.07.2015;08 - 09;864;1621;6942;2037;11465
11.07.2015;09 - 10;882;1674;7301;2169;12027
11.07.2015;10 - 11;913;1649;7535;2243;12339
11.07.2015;11 - 12;910;1641;7533;2232;12316
11.07.2015;12 - 13;932;1650;7442;2186;12210
11.07.2015;13 - 14;937;1575;7463;2122;12097
11.07.2015;14 - 15;929;1567;7340;2050;11887
11.07.2015;15 - 16;905;1551;7286;2012;11753
11.07.2015;16 - 17;910;1613;7305;1988;11816
11.07.2015;17 - 18;919;1632;7326;2037;11914
11.07.2015;18 - 19;901;1582;7320;2069;11872
11.07.2015;19 - 20;963;1540;7261;2040;11802
11.07.2015;20 - 21;928;1453;7181;1984;11546
11.07.2015;21 - 22;909;1477;7004;1977;11368
11.07.2015;22 - 23;917;1502;6947;2009;11375
11.07.2015;23 - 00;901;1485;6792;1918;11095
12.07.2015;00 - 01;874;1423;6485;1763;10545
12.07.2015;01 - 02;885;1428;6315;1676;10304
12.07.2015;02 - 03;835;1436;6226;1639;10135
12.07.2015;03 - 04;834;1391;6091;1638;9955
12.07.2015;04 - 05;840;1386;5883;1577;9686
12.07.2015;05 - 06;826;1378;5838;1514;9556
12.07.2015;06 - 07;838;1369;5880;1571;9658
12.07.2015;07 - 08;825;1464;6106;1688;10083
12.07.2015;08 - 09;850;1498;6508;1829;10686
12.07.2015;09 - 10;882;1584;6978;1965;11408
12.07.2015;10 - 11;901;1600;7275;2047;11822
12.07.2015;11 - 12;930;1627;7479;2077;12114
12.07.2015;12 - 13;947;1554;7563;2114;12179
12.07.2015;13 - 14;942;1607;7496;2083;12128
12.07.2015;14 - 15;873;1573;7450;2053;11949
12.07.2015;15 - 16;862;1601;7442;2072;11978
12.07.2015;16 - 17;884;1601;7428;2092;12005
12.07.2015;17 - 18;945;1624;7504;2142;12214
12.07.2015;18 - 19;877;1568;7504;2149;12098
12.07.2015;19 - 20;804;1600;7515;2127;12045
12.07.2015;20 - 21;769;1594;7445;2077;11884
12.07.2015;21 - 22;852;1543;7306;2048;11748
12.07.2015;22 - 23;779;1562;7163;2018;11522
12.07.2015;23 - 00;835;1546;6839;1874;11094
13.07.2015;00 - 01;817;1499;6460;1734;10511
13.07.2015;01 - 02;872;1568;6218;1654;10312
13.07.2015;02 - 03;862;1577;6103;1618;10160
13.07.2015;03 - 04;802;1486;6056;1638;9981
13.07.2015;04 - 05;815;1470;5954;1637;9876
13.07.2015;05 - 06;830;1484;6155;1684;10153
13.07.2015;06 - 07;863;1596;6644;1932;11035
13.07.2015;07 - 08;909;1568;7522;2209;12208
13.07.2015;08 - 09;824;1646;7959;2407;12835
13.07.2015;09 - 10;802;1762;8272;2528;13364
13.07.2015;10 - 11;816;1744;8494;2589;13643
13.07.2015;11 - 12;867;1739;8474;2603;13684
13.07.2015;12 - 13;840;1797;8450;2518;13605
13.07.2015;13 - 14;826;1635;8315;2471;13247
13.07.2015;14 - 15;806;1611;8344;2398;13159
13.07.2015;15 - 16;879;1683;8265;2359;13187
13.07.2015;16 - 17;972;1792;8157;2346;13267
13.07.2015;17 - 18;954;1676;8145;2397;13171
13.07.2015;18 - 19;786;1597;8035;2391;12810
13.07.2015;19 - 20;865;1616;7842;2318;12641
13.07.2015;20 - 21;881;1644;7698;2265;12488
13.07.2015;21 - 22;897;1553;7408;2215;12073
13.07.2015;22 - 23;887;1580;7267;2167;11900
13.07.2015;23 - 00;867;1518;6967;1986;11338
14.07.2015;00 - 01;841;1437;6533;1774;10585
14.07.2015;01 - 02;824;1413;6308;1691;10236
14.07.2015;02 - 03;816;1414;6258;1652;10140
14.07.2015;03 - 04;807;1355;6236;1628;10026
14.07.2015;04 - 05;815;1369;6032;1627;9842
14.07.2015;05 - 06;825;1402;6128;1659;10013
14.07.2015;06 - 07;870;1466;6556;1895;10787
14.07.2015;07 - 08;882;1569;7232;2218;11900
14.07.2015;08 - 09;928;1681;7739;2370;12718
14.07.2015;09 - 10;923;1704;7934;2461;13022
14.07.2015;10 - 11;952;1728;8169;2504;13352
14.07.2015;11 - 12;948;1778;8221;2509;13457
14.07.2015;12 - 13;972;1697;8174;2499;13342
14.07.2015;13 - 14;963;1623;8194;2509;13289
14.07.2015;14 - 15;951;1742;8052;2474;13219
14.07.2015;15 - 16;967;1771;8136;2426;13300
14.07.2015;16 - 17;983;1756;8007;2363;13109
14.07.2015;17 - 18;991;1776;8001;2356;13124
14.07.2015;18 - 19;956;1788;7925;2307;12975
14.07.2015;19 - 20;943;1782;7773;2247;12746
14.07.2015;20 - 21;936;1664;7547;2196;12343
14.07.2015;21 - 22;933;1592;7289;2127;11941
14.07.2015;22 - 23;980;1442;7163;2043;11628
14.07.2015;23 - 00;953;1458;6900;1846;11157
15.07.2015;00 - 01;934;1396;6542;1702;10574
15.07.2015;01 - 02;866;1404;6367;1614;10252
15.07.2015;02 - 03;842;1469;6247;1574;10132
15.07.2015;03 - 04;820;1467;6184;1578;10048
15.07.2015;04 - 05;798;1357;6019;1530;9705
15.07.2015;05 - 06;834;1384;6171;1583;9972
15.07.2015;06 - 07;874;1608;6756;1852;11090
15.07.2015;07 - 08;916;1839;7494;2096;12345
15.07.2015;08 - 09;954;1930;7918;2251;13052
15.07.2015;09 - 10;1022;1817;8128;2369;13336
15.07.2015;10 - 11;1019;1810;8278;2440;13547
15.07.2015;11 - 12;1031;1785;8406;2498;13721
15.07.2015;12 - 13;1020;1773;8423;2471;13686
15.07.2015;13 - 14;992;1746;8375;2452;13563
15.07.2015;14 - 15;983;1741;8253;2388;13365
15.07.2015;15 - 16;953;1749;8143;2333;13178
15.07.2015;16 - 17;929;1706;8005;2283;12923
15.07.2015;17 - 18;986;1673;8065;2312;13036
15.07.2015;18 - 19;922;1622;7925;2338;12807
15.07.2015;19 - 20;871;1581;7789;2287;12527
15.07.2015;20 - 21;975;1588;7590;2223;12376
15.07.2015;21 - 22;965;1487;7443;2188;12083
15.07.2015;22 - 23;960;1463;7271;2099;11793
15.07.2015;23 - 00;937;1415;6949;1916;11217
16.07.2015;00 - 01;879;1348;6630;1768;10626
16.07.2015;01 - 02;838;1457;6410;1737;10442
16.07.2015;02 - 03;832;1519;6346;1712;10408
16.07.2015;03 - 04;831;1471;6364;1678;10345
16.07.2015;04 - 05;818;1447;6206;1636;10107
16.07.2015;05 - 06;815;1383;6354;1664;10216
16.07.2015;06 - 07;838;1526;6887;1904;11154
16.07.2015;07 - 08;890;1600;7598;2167;12254
16.07.2015;08 - 09;946;1714;8040;2289;12990
16.07.2015;09 - 10;1003;1757;8349;2400;13510
16.07.2015;10 - 11;997;1854;8486;2442;13778
16.07.2015;11 - 12;1027;1796;8509;2424;13756
16.07.2015;12 - 13;1044;1678;8518;2358;13598
16.07.2015;13 - 14;1039;1621;8478;2295;13432
16.07.2015;14 - 15;1009;1628;8280;2242;13158
16.07.2015;15 - 16;1019;1564;8153;2197;12933
16.07.2015;16 - 17;995;1664;7908;2178;12745
16.07.2015;17 - 18;996;1669;7936;2187;12788
16.07.2015;18 - 19;964;1614;7828;2136;12542
16.07.2015;19 - 20;945;1540;7643;2099;12227
16.07.2015;20 - 21;897;1511;7508;2076;11991
16.07.2015;21 - 22;915;1522;7305;2032;11775
16.07.2015;22 - 23;833;1477;7137;1962;11409
16.07.2015;23 - 00;792;1448;6762;1816;10818
17.07.2015;00 - 01;749;1309;6349;1669;10075
17.07.2015;01 - 02;729;1260;6070;1624;9684
17.07.2015;02 - 03;705;1164;5952;1605;9425
17.07.2015;03 - 04;694;1143;5948;1589;9374
17.07.2015;04 - 05;690;1132;5885;1557;9263
17.07.2015;05 - 06;683;1193;6058;1597;9531
17.07.2015;06 - 07;772;1388;6667;1844;10670
17.07.2015;07 - 08;894;1583;7374;2117;11967
17.07.2015;08 - 09;940;1546;7855;2241;12582
17.07.2015;09 - 10;906;1707;8209;2342;13164
17.07.2015;10 - 11;895;1709;8386;2398;13388
17.07.2015;11 - 12;910;1654;8325;2396;13285
17.07.2015;12 - 13;909;1566;8243;2349;13067
17.07.2015;13 - 14;932;1549;8118;2303;12902
17.07.2015;14 - 15;934;1580;7954;2238;12706
17.07.2015;15 - 16;881;1554;7805;2183;12423
17.07.2015;16 - 17;929;1523;7693;2155;12300
17.07.2015;17 - 18;910;1592;7641;2190;12332
17.07.2015;18 - 19;920;1601;7544;2172;12237
17.07.2015;19 - 20;926;1605;7377;2095;12003
17.07.2015;20 - 21;925;1533;7139;2016;11612
17.07.2015;21 - 22;931;1429;6988;1991;11339
17.07.2015;22 - 23;874;1418;6766;1951;11009
17.07.2015;23 - 00;941;1381;6444;1859;10624
18.07.2015;00 - 01;898;1355;6098;1764;10115
18.07.2015;01 - 02;847;1297;5931;1685;9761
18.07.2015;02 - 03;870;1211;5803;1626;9509
18.07.2015;03 - 04;868;1137;5771;1641;9416
18.07.2015;04 - 05;843;1201;5593;1611;9247
18.07.2015;05 - 06;823;1291;5465;1575;9153
18.07.2015;06 - 07;832;1298;5632;1638;9401
18.07.2015;07 - 08;852;1487;6069;1744;10151
18.07.2015;08 - 09;904;1524;6474;1908;10810
18.07.2015;09 - 10;919;1518;6946;2131;11513
18.07.2015;10 - 11;923;1547;7285;2179;11933
18.07.2015;11 - 12;933;1437;7424;2231;12024
18.07.2015;12 - 13;876;1553;7406;2214;12049
18.07.2015;13 - 14;881;1435;7335;2139;11791
18.07.2015;14 - 15;857;1593;7193;2031;11673
18.07.2015;15 - 16;944;1592;7064;1921;11522
18.07.2015;16 - 17;1005;1532;7054;1867;11457
18.07.2015;17 - 18;854;1545;7154;1845;11398
18.07.2015;18 - 19;907;1725;7179;1813;11624
18.07.2015;19 - 20;947;1608;6959;1780;11295
18.07.2015;20 - 21;934;1445;6813;1808;11001
18.07.2015;21 - 22;930;1344;6703;1817;10794
18.07.2015;22 - 23;913;1548;6740;1850;11051
18.07.2015;23 - 00;912;1553;6511;1697;10673
19.07.2015;00 - 01;899;1465;6292;1635;10290
19.07.2015;01 - 02;894;1439;6076;1536;9945
19.07.2015;02 - 03;890;1477;5958;1508;9833
19.07.2015;03 - 04;871;1450;5951;1493;9764
19.07.2015;04 - 05;845;1386;5748;1452;9431
19.07.2015;05 - 06;829;1305;5643;1414;9191
19.07.2015;06 - 07;834;1373;5718;1496;9421
19.07.2015;07 - 08;840;1417;5943;1593;9794
19.07.2015;08 - 09;842;1549;6366;1706;10462
19.07.2015;09 - 10;868;1625;6778;1836;11107
19.07.2015;10 - 11;868;1562;7165;1963;11557
19.07.2015;11 - 12;925;1591;7362;2076;11953
19.07.2015;12 - 13;909;1603;7421;2101;12034
19.07.2015;13 - 14;889;1607;7483;2123;12102
19.07.2015;14 - 15;904;1529;7458;2090;11981
19.07.2015;15 - 16;900;1559;7354;2030;11842
19.07.2015;16 - 17;929;1565;7340;2001;11834
19.07.2015;17 - 18;949;1519;7367;2065;11900
19.07.2015;18 - 19;947;1558;7332;2109;11947
19.07.2015;19 - 20;937;1589;7284;2107;11917
19.07.2015;20 - 21;910;1713;7187;2068;11879
19.07.2015;21 - 22;932;1633;7060;2013;11638
19.07.2015;22 - 23;822;1597;6965;1970;11354
19.07.2015;23 - 00;852;1555;6588;1803;10799
20.07.2015;00 - 01;815;1261;6214;1678;9969
20.07.2015;01 - 02;796;1313;5982;1686;9778
20.07.2015;02 - 03;785;1347;5828;1662;9622
20.07.2015;03 - 04;773;1368;5808;1605;9553
20.07.2015;04 - 05;772;1401;5748;1605;9527
20.07.2015;05 - 06;754;1356;5918;1641;9669
20.07.2015;06 - 07;824;1471;6486;1858;10639
20.07.2015;07 - 08;815;1564;7180;2110;11669
20.07.2015;08 - 09;875;1731;7722;2319;12646
20.07.2015;09 - 10;915;1711;8083;2397;13106
20.07.2015;10 - 11;906;1688;8349;2404;13347
20.07.2015;11 - 12;912;1629;8443;2397;13381
20.07.2015;12 - 13;921;1535;8368;2401;13224
20.07.2015;13 - 14;875;1509;8219;2411;13013
20.07.2015;14 - 15;776;1533;8068;2392;12768
20.07.2015;15 - 16;927;1554;7949;2373;12802
20.07.2015;16 - 17;929;1675;7872;2382;12857
20.07.2015;17 - 18;1399;1692;7857;2414;13363
20.07.2015;18 - 19;1024;1715;7850;2389;12978
20.07.2015;19 - 20;841;1745;7631;2311;12527
20.07.2015;20 - 21;973;1627;7287;2194;12081
20.07.2015;21 - 22;971;1558;7086;2117;11732
20.07.2015;22 - 23;897;1576;7077;2083;11633
20.07.2015;23 - 00;888;1501;6777;1902;11067
21.07.2015;00 - 01;860;1488;6542;1728;10618
21.07.2015;01 - 02;858;1443;6336;1679;10317
21.07.2015;02 - 03;835;1402;6236;1657;10129
21.07.2015;03 - 04;881;1383;6166;1676;10105
21.07.2015;04 - 05;851;1357;5909;1630;9747
21.07.2015;05 - 06;903;1397;5853;1588;9741
21.07.2015;06 - 07;931;1437;6155;1772;10294
21.07.2015;07 - 08;991;1436;6796;2037;11260
21.07.2015;08 - 09;1016;1628;7280;2203;12127
21.07.2015;09 - 10;1056;1642;7604;2334;12635
21.07.2015;10 - 11;1033;1725;7820;2395;12972
21.07.2015;11 - 12;972;1723;7973;2391;13058
21.07.2015;12 - 13;1073;1669;7957;2446;13145
21.07.2015;13 - 14;1016;1621;8008;2337;12982
21.07.2015;14 - 15;947;1596;8014;2236;12793
21.07.2015;15 - 16;1013;1652;8102;2221;12988
21.07.2015;16 - 17;984;1651;7966;2165;12766
21.07.2015;17 - 18;1020;1639;7966;2165;12790
21.07.2015;18 - 19;975;1653;7854;2135;12617
21.07.2015;19 - 20;969;1655;7685;2076;12385
21.07.2015;20 - 21;947;1611;7471;2053;12081
21.07.2015;21 - 22;991;1590;7270;2073;11923
21.07.2015;22 - 23;933;1633;7129;2151;11846
21.07.2015;23 - 00;897;1585;6711;1979;11171
22.07.2015;00 - 01;897;1313;6356;1820;10386
22.07.2015;01 - 02;877;1416;6167;1729;10188
22.07.2015;02 - 03;876;1393;6051;1672;9993
22.07.2015;03 - 04;882;1398;6040;1605;9925
22.07.2015;04 - 05;873;1396;5979;1619;9866
22.07.2015;05 - 06;768;1397;6109;1683;9957
22.07.2015;06 - 07;939;1523;6586;1912;10959
22.07.2015;07 - 08;939;1642;7277;2160;12017
22.07.2015;08 - 09;983;1647;7658;2302;12590
22.07.2015;09 - 10;983;1733;7957;2383;13056
22.07.2015;10 - 11;1035;1793;8173;2448;13448
22.07.2015;11 - 12;973;1679;8232;2443;13326
22.07.2015;12 - 13;1072;1693;8252;2463;13480
22.07.2015;13 - 14;1073;1642;8336;2499;13551
22.07.2015;14 - 15;897;1634;8199;2455;13184
22.07.2015;15 - 16;948;1646;7993;2430;13017
22.07.2015;16 - 17;999;1673;7841;2348;12862
22.07.2015;17 - 18;1018;1642;7744;2376;12780
22.07.2015;18 - 19;983;1623;7587;2352;12545
22.07.2015;19 - 20;931;1623;7421;2299;12274
22.07.2015;20 - 21;994;1578;7339;2220;12131
22.07.2015;21 - 22;938;1570;7255;2162;11924
22.07.2015;22 - 23;917;1529;7135;2112;11692
22.07.2015;23 - 00;914;1474;6728;1945;11061
23.07.2015;00 - 01;687;1492;6486;1821;10486
23.07.2015;01 - 02;820;1434;6283;1698;10235
23.07.2015;02 - 03;847;1324;6132;1657;9960
23.07.2015;03 - 04;828;1314;6036;1606;9784
23.07.2015;04 - 05;836;1357;5990;1582;9765
23.07.2015;05 - 06;834;1381;6073;1582;9871
23.07.2015;06 - 07;853;1346;6507;1826;10532
23.07.2015;07 - 08;912;1535;7199;2094;11740
23.07.2015;08 - 09;891;1585;7742;2245;12463
23.07.2015;09 - 10;902;1661;8071;2321;12956
23.07.2015;10 - 11;953;1718;8206;2353;13230
23.07.2015;11 - 12;887;1723;8249;2302;13160
23.07.2015;12 - 13;989;1637;8235;2247;13108
23.07.2015;13 - 14;1011;1656;8111;2255;13033
23.07.2015;14 - 15;1017;1617;8011;2291;12936
23.07.2015;15 - 16;1019;1652;7890;2281;12842
23.07.2015;16 - 17;1061;1634;7751;2258;12703
23.07.2015;17 - 18;995;1649;7723;2226;12593
23.07.2015;18 - 19;937;1701;7619;2203;12460
23.07.2015;19 - 20;937;1567;7547;2200;12251
23.07.2015;20 - 21;938;1489;7426;2136;11990
23.07.2015;21 - 22;938;1543;7284;2132;11897
23.07.2015;22 - 23;940;1487;7291;2097;11814
23.07.2015;23 - 00;904;1543;6857;1956;11260
24.07.2015;00 - 01;838;1455;6503;1793;10589
24.07.2015;01 - 02;866;1447;6294;1704;10310
24.07.2015;02 - 03;847;1374;6184;1643;10048
24.07.2015;03 - 04;852;1349;6099;1618;9919
24.07.2015;04 - 05;841;1277;5960;1580;9658
24.07.2015;05 - 06;803;1415;6128;1620;9966
24.07.2015;06 - 07;895;1489;6723;1873;10980
24.07.2015;07 - 08;848;1691;7368;2178;12085
24.07.2015;08 - 09;964;1864;7739;2327;12893
24.07.2015;09 - 10;935;1870;8001;2398;13203
24.07.2015;10 - 11;873;1783;8133;2400;13188
24.07.2015;11 - 12;812;1741;8115;2401;13069
24.07.2015;12 - 13;1017;1682;8066;2392;13157
24.07.2015;13 - 14;985;1718;8054;2384;13141
24.07.2015;14 - 15;845;1763;8007;2344;12959
24.07.2015;15 - 16;951;1738;7895;2300;12885
24.07.2015;16 - 17;915;1737;7825;2292;12770
24.07.2015;17 - 18;914;1795;7788;2299;12796
24.07.2015;18 - 19;922;1780;7651;2263;12616
24.07.2015;19 - 20;928;1740;7412;2198;12278
24.07.2015;20 - 21;888;1672;7187;2082;11828
24.07.2015;21 - 22;994;1694;6981;2055;11724
24.07.2015;22 - 23;995;1592;6988;2018;11592
24.07.2015;23 - 00;988;1509;6755;1879;11132
25.07.2015;00 - 01;840;1578;6454;1714;10585
25.07.2015;01 - 02;838;1628;6270;1627;10362
25.07.2015;02 - 03;893;1714;6201;1558;10365
25.07.2015;03 - 04;859;1639;6161;1531;10190
25.07.2015;04 - 05;847;1584;5989;1505;9925
25.07.2015;05 - 06;860;1457;5920;1005;9242
25.07.2015;06 - 07;890;1399;5963;884;9136
25.07.2015;07 - 08;901;1594;6180;1380;10056
25.07.2015;08 - 09;943;1587;6574;1791;10894
25.07.2015;09 - 10;975;1703;6972;1834;11483
25.07.2015;10 - 11;988;1767;7232;2108;12095
25.07.2015;11 - 12;962;1585;7346;2210;12103
25.07.2015;12 - 13;946;1613;7366;2209;12135
25.07.2015;13 - 14;975;1717;7316;2281;12289
25.07.2015;14 - 15;942;1696;7270;2318;12225
25.07.2015;15 - 16;983;1645;7309;2330;12266
25.07.2015;16 - 17;995;1929;7432;2307;12663
25.07.2015;17 - 18;943;1874;7595;2313;12725
25.07.2015;18 - 19;787;1653;7632;2329;12401
25.07.2015;19 - 20;941;1598;7643;2223;12405
25.07.2015;20 - 21;819;1529;7497;2146;11990
25.07.2015;21 - 22;939;1567;7403;2042;11952
25.07.2015;22 - 23;942;1572;7246;1948;11707
25.07.2015;23 - 00;958;1529;6720;1837;11045
26.07.2015;00 - 01;984;1569;6590;1676;10819
26.07.2015;01 - 02;997;1426;6427;1584;10435
26.07.2015;02 - 03;826;1409;6347;1538;10119
26.07.2015;03 - 04;862;1360;6287;1517;10026
26.07.2015;04 - 05;794;1294;6173;1479;9740
26.07.2015;05 - 06;766;1324;6108;1428;9626
26.07.2015;06 - 07;974;1429;6149;1469;10021
26.07.2015;07 - 08;956;1523;6380;1495;10353
26.07.2015;08 - 09;957;1668;6741;1615;10981
26.07.2015;09 - 10;1038;1622;7144;1806;11610
26.07.2015;10 - 11;1087;1526;7502;1954;12070
26.07.2015;11 - 12;1089;1630;7682;1992;12392
26.07.2015;12 - 13;1074;1727;7711;2016;12528
26.07.2015;13 - 14;1043;1735;7535;2039;12352
26.07.2015;14 - 15;974;1998;7333;2036;12341
26.07.2015;15 - 16;1090;2060;7348;2075;12573
26.07.2015;16 - 17;1137;1997;7479;2073;12686
26.07.2015;17 - 18;1105;2043;7459;2114;12721
26.07.2015;18 - 19;980;1972;7577;2157;12686
26.07.2015;19 - 20;962;1930;7650;2145;12686
26.07.2015;20 - 21;940;1775;7638;2179;12532
26.07.2015;21 - 22;950;1753;7500;2188;12391
26.07.2015;22 - 23;1015;1758;7316;2168;12257
26.07.2015;23 - 00;900;1590;6854;1987;11332
27.07.2015;00 - 01;899;1497;6375;1870;10642
27.07.2015;01 - 02;907;1401;6172;1810;10290
